economy,economycode,regionwb,pop_adult,wpid_random,wgt,female,age,educ,inc_q,emp_in,urbanicity_f2f,account,account_fin,account_mob,fin1_1a,fin1_1b,fin2,fin4,fin4a,fin5,fin6,fin7,fin8,fin8a,fin8b,fin9,fin9a,fin10,fin10_1a,fin10_1b,fin10_1c,fin10_1d,fin10_1e,fin10a,fin10b,fin11_1,fin11a,fin11b,fin11c,fin11d,fin11e,fin11f,fin11g,fin11h,fin13_1a,fin13_1b,fin13_1c,fin13_1d,fin13_1e,fin13_1f,fin13a,fin13b,fin13c,fin13d,fin14_1,fin14_2,fin14_2_China,fin14a,fin14a1,fin14b,fin14c,fin14c_2,fin14c_2_China,fin16,fin17a,fin17a1,fin17b,fin20,fin22a,fin22b,fin22c,fin24,fin24a,fin24b,fin26,fin27_1,fin27c1,fin27c2,fin28,fin29_1,fin29c1,fin29c2,fin30,fin31a,fin31b,fin31b1,fin31b1_China,fin31c,fin32,fin33,fin34a,fin34b,fin34d,fin34e,fin35,fin37,fin38,fin39a,fin39b,fin39d,fin39e,fin42,fin42a,fin43a,fin43b,fin43d,fin43e,fin44a,fin44b,fin44c,fin44d,fin45,fin45_1,fin45_1_China,saved,borrowed,receive_wages,receive_transfers,receive_pension,receive_agriculture,pay_utilities,remittances,mobileowner,internetaccess,anydigpayment,merchantpay_dig,year
Nepal,NPL,South Asia,20742576,204584064,0.263544210014897,2,18,2,5,2,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,2,3,2,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,1,NA,3,3,3,3,NA,3,NA,0,0,4,4,4,2,4,5,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,146034516,0.486982281129422,2,28,2,4,2,1,1,1,0,2,2,1,1,1,2,2,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,2,NA,NA,NA,2,1,2,2,2,1,1,NA,2,1,1,1,1,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,3,3,2,1,NA,1,1,4,4,4,4,4,1,1,1,1,1,2021
Nepal,NPL,South Asia,20742576,155640558,0.411757225183557,1,56,1,5,1,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,2,3,3,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,1,NA,3,1,3,4,NA,3,NA,0,0,4,4,4,2,4,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,147085737,0.569076120813622,1,23,2,2,1,1,1,1,0,2,2,2,NA,NA,1,2,2,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,NA,NA,NA,2,2,NA,2,2,2,1,NA,6,2,2,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,3,2,2,1,NA,3,2,2,3,2,2,NA,0,1,4,4,4,2,4,5,1,1,1,0,2021
Nepal,NPL,South Asia,20742576,206709555,0.771327256848464,1,40,1,2,1,1,1,1,0,2,1,2,NA,NA,2,2,2,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,1,2,2,1,1,2,1,1,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,1,1,2,2,1,NA,2,1,2,2,2,2,NA,1,1,4,1,4,2,2,5,2,2,1,0,2021
Nepal,NPL,South Asia,20742576,125860390,1.70684786236243,1,53,1,4,2,2,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,1,2,1,NA,2,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,3,1,1,NA,0,1,4,4,4,4,4,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,175574315,0.794330063903398,1,17,2,2,1,1,1,1,0,2,1,2,NA,NA,2,2,2,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,1,1,NA,1,2,2,2,2,2,1,1,2,NA,NA,NA,1,1,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,1,1,2,2,1,NA,1,1,2,2,4,1,NA,1,0,4,1,4,2,2,1,1,1,1,0,2021
Nepal,NPL,South Asia,20742576,178880737,1.19789245474837,2,71,1,3,1,1,1,1,0,1,1,2,NA,NA,2,2,2,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,2,1,1,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,2,NA,NA,NA,NA,NA,3,3,3,3,NA,3,NA,0,1,4,1,4,4,2,5,2,2,1,0,2021
Nepal,NPL,South Asia,20742576,122465837,1.05987029270444,2,22,2,3,2,1,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,3,2,3,2,NA,NA,NA,1,2,2,2,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,3,3,3,NA,3,NA,1,1,4,4,4,4,4,4,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,139075667,0.893765255928975,1,28,2,3,1,1,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,1,2,NA,2,2,2,1,NA,2,2,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,3,3,2,2,NA,1,1,4,4,4,4,4,5,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,120855806,1.30167513090168,2,53,1,3,1,2,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,1,1,1,NA,2,2,1,1,1,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,1,NA,0,1,4,4,4,4,4,1,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,146129595,1.06123635953371,1,32,1,5,1,1,1,1,0,2,1,2,NA,NA,2,2,2,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,1,2,NA,2,2,1,2,NA,2,3,2,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,3,1,4,1,NA,1,1,4,4,4,4,2,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,135596182,0.285234718168938,1,40,2,4,2,2,1,1,0,2,2,2,NA,NA,1,1,2,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,1,2,1,NA,2,1,4,2,NA,NA,NA,2,NA,NA,NA,1,1,2,1,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,1,2,2,1,NA,0,1,4,4,4,4,1,5,1,1,1,0,2021
Nepal,NPL,South Asia,20742576,159115716,1.61536803168086,1,75,1,2,1,1,1,1,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,3,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,8,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,2,1,3,NA,NA,2,NA,NA,NA,NA,NA,2,1,2,6,2,1,NA,0,0,4,1,4,4,4,5,2,3,1,0,2021
Nepal,NPL,South Asia,20742576,188137301,0.438676691435685,2,27,2,4,1,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,1,NA,1,3,3,1,1,NA,NA,1,2,1,1,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,1,NA,1,1,1,3,3,1,NA,0,1,4,4,4,2,2,1,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,143400314,0.385818228809499,2,42,2,1,1,1,1,1,0,1,2,2,NA,NA,2,1,1,1,2,1,1,2,1,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,1,2,NA,2,2,2,1,NA,2,1,3,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,1,1,1,2,NA,NA,2,2,2,NA,NA,NA,NA,1,1,2,2,2,2,1,1,1,1,1,1,NA,1,1,1,4,4,3,2,5,1,2,1,0,2021
Nepal,NPL,South Asia,20742576,167188323,0.438676691435685,2,28,2,5,1,1,1,1,0,2,2,1,2,NA,2,2,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,1,NA,6,1,1,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,1,1,2,1,NA,1,1,4,4,4,4,2,5,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,112233761,0.34757584290349,1,20,2,5,1,2,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,1,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,5,1,1,2,NA,NA,NA,1,1,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,1,NA,2,3,3,3,NA,3,NA,0,0,4,4,4,2,4,1,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,148480642,0.741399397903385,1,72,1,3,2,2,1,1,0,2,1,2,NA,NA,2,2,2,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,7,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,3,3,1,3,NA,0,0,4,4,4,4,4,5,2,2,0,0,2021
Nepal,NPL,South Asia,20742576,199315002,0.933756296379364,1,39,1,4,1,2,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,3,1,1,2,NA,NA,NA,1,2,1,1,2,NA,NA,NA,NA,NA,1,2,2,2,1,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,1,2,3,2,NA,0,0,2,4,4,4,4,2,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,139101430,0.30851450448412,1,50,1,5,2,1,1,1,0,1,1,2,NA,NA,2,2,2,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,1,1,NA,2,2,1,2,NA,3,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,1,3,1,2,NA,1,1,4,4,4,4,4,5,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,130494776,0.290616774042975,1,36,2,5,1,1,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,1,NA,3,2,1,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,1,NA,1,2,2,2,2,2,NA,0,1,4,4,4,2,2,5,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,207071737,0.97796315896003,2,69,1,4,1,1,1,1,0,1,1,2,NA,NA,2,2,2,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,7,NA,NA,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,1,1,1,2,NA,NA,2,1,2,1,2,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,4,3,NA,0,0,1,1,4,4,2,5,2,2,1,0,2021
Nepal,NPL,South Asia,20742576,165963532,0.832085065688124,1,35,1,4,2,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,2,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,2,2,2,2,NA,0,0,4,4,4,4,4,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,182171627,0.386829498891628,1,20,2,1,1,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,1,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,2,2,2,2,1,NA,3,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,NA,0,1,4,3,4,3,4,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,137335914,1.30715086945546,1,23,1,5,1,1,1,1,0,2,2,1,2,NA,2,2,2,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,1,1,NA,1,2,2,1,2,3,2,1,2,NA,NA,NA,1,2,2,1,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,NA,1,1,4,4,4,4,2,2,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,148628036,0.398752438445027,1,45,1,4,2,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,2,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,1,4,4,NA,0,1,4,4,4,4,4,5,2,2,0,0,2021
Nepal,NPL,South Asia,20742576,208274483,1.6950559945778,2,18,1,4,1,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,1,1,1,NA,2,2,1,2,NA,NA,NA,1,1,NA,NA,1,2,2,NA,NA,1,1,2,2,2,1,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,2,2,2,1,NA,0,1,2,4,4,4,2,1,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,144841914,0.394534057303257,1,30,2,4,1,1,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,1,1,NA,2,2,2,2,NA,3,2,1,2,NA,NA,NA,1,2,2,2,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,1,NA,3,3,3,3,NA,2,NA,1,0,4,4,4,2,2,4,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,189537098,1.61079054845307,1,33,1,4,2,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,2,2,1,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,1,NA,3,3,3,3,NA,3,NA,0,0,4,4,4,2,3,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,168538322,0.635479287228367,1,20,3,5,2,2,1,1,0,2,2,1,2,NA,1,1,2,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,1,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,2,2,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,3,3,2,NA,3,NA,1,0,4,4,4,4,4,5,1,1,1,0,2021
Nepal,NPL,South Asia,20742576,135872740,0.78509975238648,1,26,2,3,1,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,1,1,2,1,2,2,2,2,2,NA,NA,NA,1,1,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,2,2,1,2,1,NA,1,1,4,4,4,4,2,1,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,132682269,0.51910488740497,1,45,1,4,1,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,2,2,3,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,2,2,1,1,1,1,1,1,NA,0,0,4,4,4,3,4,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,192250704,0.375794890730972,1,63,1,1,2,1,1,1,0,2,1,2,NA,NA,2,2,2,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,1,1,2,1,2,2,1,1,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,1,1,4,3,NA,1,1,4,1,4,4,2,5,1,2,1,0,2021
Nepal,NPL,South Asia,20742576,119458315,0.884342429645114,1,33,1,4,1,1,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,1,2,NA,1,2,2,2,1,3,1,4,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,1,NA,2,2,2,2,2,2,NA,1,1,4,4,4,2,2,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,181166518,1.49736556843546,2,80,1,1,2,1,1,1,0,2,1,2,NA,NA,2,2,2,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,7,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,2,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,0,0,4,1,4,4,4,5,2,2,1,0,2021
Nepal,NPL,South Asia,20742576,179791394,2.12887223484914,2,30,1,2,1,2,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,2,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,1,NA,1,1,2,2,2,1,NA,0,0,4,4,4,2,4,5,2,2,0,0,2021
Nepal,NPL,South Asia,20742576,148308043,2.82509332429633,2,18,1,1,1,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,1,2,1,NA,2,1,4,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,1,NA,NA,3,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,5,5,5,5,NA,2,NA,0,1,2,5,4,4,4,5,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,141502724,0.898052133233272,2,62,1,2,1,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,2,1,1,2,NA,NA,NA,1,2,1,2,1,2,2,NA,NA,1,1,2,2,2,1,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,2,4,1,1,NA,0,0,2,4,4,4,2,3,2,2,0,0,2021
